Vehicle Name,Track ID,License Plate Image,Detection Date,Detection Time
car,3.0,3.0_plate.jpg,2024-06-18,12:16:40 AM
car,4.0,4.0_plate.jpg,2024-06-18,12:18:53 AM
car,7.0,7.0_plate.jpg,2024-06-18,12:22:28 AM
car,10.0,10.0_plate.jpg,2024-06-18,12:28:13 AM
car,17.0,17.0_plate.jpg,2024-06-18,12:31:08 AM
car,1.0,1.0_plate.jpg,2024-06-18,12:26:59 AM
car,8.0,8.0_plate.jpg,2024-06-18,12:30:16 AM
car,10.0,10.0_plate.jpg,2024-06-18,12:23:38 AM
car,16.0,16.0_plate.jpg,2024-06-18,12:34:02 AM
car,20.0,20.0_plate.jpg,2024-06-18,12:45:33 AM
car,28.0,28.0_plate.jpg,2024-06-18,12:36:24 AM
car,22.0,22.0_plate.jpg,2024-06-18,12:36:07 AM
car,34.0,34.0_plate.jpg,2024-06-18,12:40:23 AM
truck,12.0,12.0_plate.jpg,2024-06-18,12:39:13 AM
car,31.0,31.0_plate.jpg,2024-06-18,12:50:27 AM
car,42.0,42.0_plate.jpg,2024-06-18,12:46:37 AM
car,44.0,44.0_plate.jpg,2024-06-18,12:43:24 AM
car,47.0,47.0_plate.jpg,2024-06-18,12:45:17 AM
car,48.0,48.0_plate.jpg,2024-06-18,12:46:58 AM
car,37.0,37.0_plate.jpg,2024-06-18,12:51:36 AM
car,35.0,35.0_plate.jpg,2024-06-18,12:51:36 AM
car,41.0,41.0_plate.jpg,2024-06-18,12:51:35 AM
